filename,model,codec,quality,true_class,original_pred,compressed_pred,original_confidence,compressed_confidence,original_correct,compressed_correct
Forest/Forest_1319.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999790191650391,0.9999637603759766,True,False
Forest/Forest_2283.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999713897705078,0.9999586343765259,True,False
Forest/Forest_1968.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999685287475586,0.9999594688415527,True,False
Forest/Forest_2657.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999059438705444,0.9999499320983887,True,False
Forest/Forest_1117.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999605417251587,0.9999581575393677,True,False
Forest/Forest_2096.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999661445617676,0.9999393224716187,True,False
Forest/Forest_1910.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999790191650391,0.9999653100967407,True,False
Forest/Forest_1376.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9997738003730774,0.9999406337738037,True,False
Forest/Forest_2566.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999796152114868,0.9999202489852905,True,False
Forest/Forest_1804.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9998517036437988,0.9994106292724609,True,False
Forest/Forest_311.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999517202377319,0.999940037727356,True,False
Forest/Forest_2625.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999558925628662,0.999909520149231,True,False
Forest/Forest_1151.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999698400497437,0.9999589920043945,True,False
Forest/Forest_2998.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999479055404663,0.999812662601471,True,False
Forest/Forest_2350.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9998138546943665,0.9999161958694458,True,False
Forest/Forest_300.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999632835388184,0.9999492168426514,True,False
Forest/Forest_984.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999765157699585,0.9999567270278931,True,False
Forest/Forest_743.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999685287475586,0.9999483823776245,True,False
Forest/Forest_409.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999568462371826,0.9999500513076782,True,False
Forest/Forest_1415.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999668598175049,0.9999669790267944,True,False
Forest/Forest_866.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.999906063079834,0.9950472116470337,True,False
Forest/Forest_324.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999532699584961,0.999956488609314,True,False
Forest/Forest_2824.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999604225158691,0.9999538660049438,True,False
Forest/Forest_383.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999668598175049,0.9999634027481079,True,False
Forest/Forest_2685.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999831914901733,0.999958872795105,True,False
Forest/Forest_1618.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999555349349976,0.9999642372131348,True,False
Forest/Forest_2062.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999743700027466,0.9999293088912964,True,False
Forest/Forest_2981.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999622106552124,0.9996016621589661,True,False
Forest/Forest_1827.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999656677246094,0.9999575614929199,True,False
Forest/Forest_2010.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999799728393555,0.9999657869338989,True,False
Forest/Forest_1118.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999747276306152,0.9999668598175049,True,False
Forest/Forest_2075.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999769926071167,0.9999650716781616,True,False
Forest/Forest_1811.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999803304672241,0.9999510049819946,True,False
Forest/Forest_1111.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.999953031539917,0.9999649524688721,True,False
Forest/Forest_382.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999780654907227,0.999962568283081,True,False
Forest/Forest_1302.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999411106109619,0.9999463558197021,True,False
Forest/Forest_1615.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9995143413543701,0.9991297125816345,True,False
Forest/Forest_280.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999510049819946,0.9999412298202515,True,False
Forest/Forest_2635.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.999968409538269,0.9999332427978516,True,False
Forest/Forest_2530.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999746084213257,0.9999669790267944,True,False
Forest/Forest_2811.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999653100967407,0.999966025352478,True,False
Forest/Forest_873.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999368190765381,0.99991774559021,True,False
Forest/Forest_2823.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9892669916152954,0.9979301691055298,True,False
Forest/Forest_2862.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999711513519287,0.9999500513076782,True,False
Forest/Forest_369.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999549388885498,0.9999607801437378,True,False
Forest/Forest_2413.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999690055847168,0.9999710321426392,True,False
Forest/Forest_1718.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999676942825317,0.9999525547027588,True,False
Forest/Forest_1501.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999419450759888,0.9999635219573975,True,False
Forest/Forest_2785.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9952570796012878,0.9999183416366577,True,False
Forest/Forest_1033.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999237060546875,0.9999698400497437,True,False
Forest/Forest_2321.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999607801437378,0.9999648332595825,True,False
Forest/Forest_1196.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999781847000122,0.9999634027481079,True,False
Forest/Forest_582.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999649524688721,0.9999598264694214,True,False
Forest/Forest_2661.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999514818191528,0.9999018907546997,True,False
Forest/Forest_2158.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.999972939491272,0.9999167919158936,True,False
Forest/Forest_1689.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999582767486572,0.9806204438209534,True,False
Forest/Forest_1515.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999648332595825,0.999788224697113,True,False
Forest/Forest_2063.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999438524246216,0.9890318512916565,True,False
Forest/Forest_2803.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999003410339355,0.8658963441848755,True,False
Forest/Forest_1613.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999512434005737,0.9999127388000488,True,False
Forest/Forest_963.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999651908874512,0.9999638795852661,True,False
Forest/Forest_1637.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999730587005615,0.9997608065605164,True,False
Forest/Forest_838.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999655485153198,0.9999674558639526,True,False
Forest/Forest_2980.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999775886535645,0.9999631643295288,True,False
Forest/Forest_641.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.999909520149231,0.9999521970748901,True,False
Forest/Forest_2793.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9994844198226929,0.9999523162841797,True,False
Forest/Forest_995.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999666213989258,0.9999312162399292,True,False
Forest/Forest_2558.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999457597732544,0.9999473094940186,True,False
Forest/Forest_2412.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.999950647354126,0.9999033212661743,True,False
Forest/Forest_417.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999771118164062,0.9999620914459229,True,False
Forest/Forest_1506.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9998856782913208,0.9994211196899414,True,False
Forest/Forest_497.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999799728393555,0.9999274015426636,True,False
Forest/Forest_854.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999781847000122,0.9999520778656006,True,False
Forest/Forest_747.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.999962329864502,0.9999634027481079,True,False
Forest/Forest_2882.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999672174453735,0.9999628067016602,True,False
Forest/Forest_152.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999407529830933,0.9999306201934814,True,False
Forest/Forest_2375.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999743700027466,0.9999507665634155,True,False
Forest/Forest_1673.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999804496765137,0.9999605417251587,True,False
Forest/Forest_143.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999692440032959,0.9999407529830933,True,False
Forest/Forest_2123.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.999961256980896,0.9998352527618408,True,False
Forest/Forest_1879.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999614953994751,0.9999690055847168,True,False
Forest/Forest_1432.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999598264694214,0.9999698400497437,True,False
Forest/Forest_2152.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999399185180664,0.9970365762710571,True,False
Forest/Forest_1492.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999688863754272,0.9999592304229736,True,False
Forest/Forest_1310.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999635219573975,0.9999028444290161,True,False
Forest/Forest_474.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999710321426392,0.999962568283081,True,False
Forest/Forest_563.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999741315841675,0.9999698400497437,True,False
Forest/Forest_2095.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9998345375061035,0.9999021291732788,True,False
Forest/Forest_1634.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.99996018409729,0.9999572038650513,True,False
Forest/Forest_574.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999810457229614,0.9999654293060303,True,False
Forest/Forest_92.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.99996018409729,0.9999561309814453,True,False
Forest/Forest_2296.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999572038650513,0.9999638795852661,True,False
Forest/Forest_2281.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999638795852661,0.9999319314956665,True,False
Forest/Forest_1419.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999735355377197,0.9999629259109497,True,False
Forest/Forest_462.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999711513519287,0.9999575614929199,True,False
Forest/Forest_2445.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999781847000122,0.999968409538269,True,False
Forest/Forest_551.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999682903289795,0.9998739957809448,True,False
Forest/Forest_2430.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9998518228530884,0.9999408721923828,True,False
Forest/Forest_955.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999774694442749,0.9999632835388184,True,False
Forest/Forest_2153.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999619722366333,0.9998661279678345,True,False
Forest/Forest_654.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9965606331825256,0.9995793700218201,True,False
Forest/Forest_2944.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.99993896484375,0.9999514818191528,True,False
Forest/Forest_2802.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999550580978394,0.9998332262039185,True,False
Forest/Forest_1966.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9994408488273621,0.999546468257904,True,False
Forest/Forest_887.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999375343322754,0.999963641166687,True,False
Forest/Forest_2686.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9990515112876892,0.9998834133148193,True,False
Forest/Forest_1725.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999305009841919,0.9804568290710449,True,False
Forest/Forest_220.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999388456344604,0.9999421834945679,True,False
Forest/Forest_2347.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999525547027588,0.9999357461929321,True,False
Forest/Forest_1688.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999099969863892,0.9999698400497437,True,False
Forest/Forest_850.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9982678890228271,0.9997150301933289,True,False
Forest/Forest_1373.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9998346567153931,0.9999445676803589,True,False
Forest/Forest_426.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999243021011353,0.9999622106552124,True,False
Forest/Forest_2024.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999805688858032,0.9999431371688843,True,False
Forest/Forest_1757.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999330043792725,0.9999111890792847,True,False
Forest/Forest_1790.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999582767486572,0.9999053478240967,True,False
Forest/Forest_1014.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999642372131348,0.9998455047607422,True,False
Forest/Forest_2431.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999827146530151,0.999964714050293,True,False
Forest/Forest_2582.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999589920043945,0.9999628067016602,True,False
Forest/Forest_884.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.99994957447052,0.9999607801437378,True,False
Forest/Forest_2656.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999809265136719,0.9994215965270996,True,False
Forest/Forest_1726.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.999969482421875,0.9999412298202515,True,False
Forest/Forest_562.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999505281448364,0.9999464750289917,True,False
Forest/Forest_1105.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999738931655884,0.9999549388885498,True,False
Forest/Forest_915.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999604225158691,0.9999167919158936,True,False
Forest/Forest_2592.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9997668862342834,0.9998865127563477,True,False
Forest/Forest_721.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999364614486694,0.9999160766601562,True,False
Forest/Forest_66.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999804496765137,0.9999383687973022,True,False
Forest/Forest_1686.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999616146087646,0.9999711513519287,True,False
Forest/Forest_1679.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9921894073486328,0.9999145269393921,True,False
Forest/Forest_62.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999445676803589,0.9862293004989624,True,False
Forest/Forest_2492.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999648332595825,0.9999580383300781,True,False
Forest/Forest_1853.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999713897705078,0.9999418258666992,True,False
Forest/Forest_2701.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999531507492065,0.9999669790267944,True,False
Forest/Forest_2570.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999449253082275,0.9999054670333862,True,False
Forest/Forest_362.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.999930739402771,0.9998589754104614,True,False
Forest/Forest_2218.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999676942825317,0.9999361038208008,True,False
Forest/Forest_1589.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9997518658638,0.9999055862426758,True,False
Forest/Forest_332.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999678134918213,0.9999649524688721,True,False
Forest/Forest_1641.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999672174453735,0.9998117089271545,True,False
Forest/Forest_2900.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9996867179870605,0.9993682503700256,True,False
Forest/Forest_1899.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999643564224243,0.999923586845398,True,False
Forest/Forest_1604.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999755620956421,0.9999681711196899,True,False
Forest/Forest_847.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.999902606010437,0.9972367286682129,True,False
Forest/Forest_688.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999797344207764,0.9998989105224609,True,False
Forest/Forest_805.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999512434005737,0.829436182975769,True,False
Forest/Forest_1081.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999711513519287,0.9997147917747498,True,False
Forest/Forest_1422.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999536275863647,0.9999573230743408,True,False
Forest/Forest_1163.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999562501907349,0.9999104738235474,True,False
Forest/Forest_2104.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.999984622001648,0.9999381303787231,True,False
Forest/Forest_1246.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.999969482421875,0.9999691247940063,True,False
Forest/Forest_2174.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9971326589584351,0.998489499092102,True,False
Forest/Forest_2667.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999637603759766,0.9999481439590454,True,False
Forest/Forest_2613.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999111890792847,0.9997432827949524,True,False
Forest/Forest_1358.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999793767929077,0.9999635219573975,True,False
Forest/Forest_2754.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999511241912842,0.9999728202819824,True,False
Forest/Forest_807.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999516010284424,0.999922513961792,True,False
Forest/Forest_278.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999850988388062,0.9999641180038452,True,False
Forest/Forest_944.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999738931655884,0.9999678134918213,True,False
Forest/Forest_1761.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999433755874634,0.9999663829803467,True,False
Forest/Forest_2678.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999337196350098,0.9999299049377441,True,False
Forest/Forest_2263.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999492168426514,0.9997054934501648,True,False
Forest/Forest_2148.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999668598175049,0.9999518394470215,True,False
Forest/Forest_2282.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999703168869019,0.9999688863754272,True,False
Forest/Forest_1520.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999606609344482,0.9998818635940552,True,False
Forest/Forest_1426.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999840259552002,0.9999538660049438,True,False
Forest/Forest_990.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9995768666267395,0.9976257681846619,True,False
Forest/Forest_2531.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9349366426467896,0.9983270764350891,True,False
Forest/Forest_2088.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999775886535645,0.999963641166687,True,False
Forest/Forest_1384.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999836683273315,0.9999485015869141,True,False
Forest/Forest_2779.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999774694442749,0.9999560117721558,True,False
Forest/Forest_1089.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999624490737915,0.9999581575393677,True,False
Forest/Forest_227.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999473094940186,0.9999464750289917,True,False
Forest/Forest_1554.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999567270278931,0.9999755620956421,True,False
Forest/Forest_2843.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999608993530273,0.9999673366546631,True,False
Forest/Forest_468.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999802112579346,0.999932050704956,True,False
Forest/Forest_803.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9998719692230225,0.99996018409729,True,False
Forest/Forest_2705.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999599456787109,0.9999520778656006,True,False
Forest/Forest_2440.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9998169541358948,0.8759436011314392,True,False
Forest/Forest_2378.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999722242355347,0.9999746084213257,True,False
Forest/Forest_2641.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9998143315315247,0.9999406337738037,True,False
Forest/Forest_1813.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999743700027466,0.9999195337295532,True,False
Forest/Forest_419.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,Pasture,0.999945878982544,0.9805005788803101,True,False
Forest/Forest_438.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999706745147705,0.9999676942825317,True,False
Forest/Forest_355.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999603033065796,0.9999641180038452,True,False
Forest/Forest_2910.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9998979568481445,0.9998001456260681,True,False
Forest/Forest_2881.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999803304672241,0.9999370574951172,True,False
Forest/Forest_1817.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999587535858154,0.9999111890792847,True,False
Forest/Forest_1952.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.999951958656311,0.9999737739562988,True,False
Forest/Forest_1361.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999673366546631,0.9999332427978516,True,False
Forest/Forest_1037.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999434947967529,0.9999634027481079,True,False
Forest/Forest_1389.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999383687973022,0.9809792637825012,True,False
Forest/Forest_909.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999828338623047,0.9999186992645264,True,False
Forest/Forest_2220.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9999768733978271,0.9999499320983887,True,False
Forest/Forest_2471.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.999981164932251,0.9999600648880005,True,False
Forest/Forest_683.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.9998642206192017,0.9998892545700073,True,False
Forest/Forest_796.jpg,ViT-S/16,cheng2020-attn,q5,Forest,Forest,SeaLake,0.99992835521698,0.9998700618743896,True,False
