filename,model,codec,quality,true_class,original_pred,compressed_pred,original_confidence,compressed_confidence,original_correct,compressed_correct
Forest/Forest_1520.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9993265867233276,0.9571701884269714,True,False
Forest/Forest_1426.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999997615814208,0.9995943903923036,True,False
Forest/Forest_990.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,Pasture,0.9967026114463806,0.989271879196167,True,False
Forest/Forest_1384.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9998812675476074,0.9999663829803468,True,False
Forest/Forest_1089.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999641180038452,0.9999990463256836,True,False
Forest/Forest_227.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999511241912842,1.0,True,False
Forest/Forest_1554.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9988271594047546,0.999494194984436,True,False
Forest/Forest_2843.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999878406524658,1.0,True,False
Forest/Forest_468.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9998278617858888,0.999970555305481,True,False
Forest/Forest_803.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999698400497437,1.0,True,False
Forest/Forest_2440.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,Pasture,0.998613715171814,0.9093421697616576,True,False
Forest/Forest_2378.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9998495578765868,0.9999769926071168,True,False
Forest/Forest_2641.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.998742401599884,0.9985294342041016,True,False
Forest/Forest_1813.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9990386962890624,0.9985172152519226,True,False
Forest/Forest_419.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,Pasture,0.9999865293502808,0.997718870639801,True,False
Forest/Forest_438.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.999975085258484,1.0,True,False
Forest/Forest_355.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9998123049736024,0.9999998807907104,True,False
Forest/Forest_2910.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999678134918212,0.8733338117599487,True,False
Forest/Forest_2881.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.999626398086548,0.9999905824661256,True,False
Forest/Forest_1817.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.998940408229828,0.998421549797058,True,False
Forest/Forest_1952.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999464750289916,0.9999996423721312,True,False
Forest/Forest_1361.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9995678067207336,0.9994279742240906,True,False
Forest/Forest_1037.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9998914003372192,0.9999876022338868,True,False
Forest/Forest_909.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9977298378944396,0.9999938011169434,True,False
Forest/Forest_2220.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999921321868896,0.9999431371688844,True,False
Forest/Forest_2471.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9982774257659912,0.9999877214431764,True,False
Forest/Forest_683.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9983637928962708,0.9994921684265136,True,False
Forest/Forest_796.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9997038245201112,0.9994102716445924,True,False
Forest/Forest_677.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9990444779396056,0.9999998807907104,True,False
Forest/Forest_374.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9980146884918212,0.9999548196792604,True,False
Forest/Forest_1161.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9997292160987854,1.0,True,False
Forest/Forest_557.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9998880624771118,0.9999954700469972,True,False
Forest/Forest_684.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999916553497314,0.9999961853027344,True,False
Forest/Forest_1611.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999792575836182,0.999876856803894,True,False
Forest/Forest_2307.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9947417974472046,0.9998352527618408,True,False
Forest/Forest_722.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.99923837184906,0.9993358254432678,True,False
Forest/Forest_1913.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.999991536140442,0.9998621940612792,True,False
Forest/Forest_1400.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.997876524925232,0.99992573261261,True,False
Forest/Forest_1311.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999244213104248,0.999951720237732,True,False
Forest/Forest_650.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9980752468109132,0.9999998807907104,True,False
Forest/Forest_981.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9938071370124816,0.9999516010284424,True,False
Forest/Forest_2979.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.999874234199524,1.0,True,False
Forest/Forest_2323.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.99994957447052,0.9999974966049194,True,False
Forest/Forest_1133.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999971389770508,0.999970316886902,True,False
Forest/Forest_301.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999995231628418,1.0,True,False
Forest/Forest_2540.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9946557283401488,0.9999992847442628,True,False
Forest/Forest_849.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.999419331550598,0.998485028743744,True,False
Forest/Forest_2867.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.999538779258728,0.9999998807907104,True,False
Forest/Forest_2969.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9988470077514648,1.0,True,False
Forest/Forest_2476.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,Pasture,0.9999991655349731,0.9978848099708556,True,False
Forest/Forest_444.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,Pasture,0.9991804957389832,0.9881359338760376,True,False
Forest/Forest_900.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.99999737739563,0.9956307411193848,True,False
Forest/Forest_954.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.997722327709198,0.5659933090209961,True,False
Forest/Forest_1270.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.999979853630066,0.9997404217720032,True,False
Forest/Forest_2389.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999393224716188,0.9982549548149108,True,False
Forest/Forest_2559.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999219179153442,0.610109269618988,True,False
Forest/Forest_98.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999247789382936,0.9999982118606568,True,False
Forest/Forest_726.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999977350234984,0.9999189376831056,True,False
Forest/Forest_193.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.999961256980896,0.9696518182754515,True,False
Forest/Forest_1891.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999821186065674,1.0,True,False
Forest/Forest_2114.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999988079071044,1.0,True,False
Forest/Forest_633.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999996423721312,1.0,True,False
Forest/Forest_1511.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999945163726808,0.9994031190872192,True,False
Forest/Forest_284.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9962723255157472,0.9999951124191284,True,False
Forest/Forest_2506.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9988866448402404,0.9999300241470336,True,False
Forest/Forest_1253.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9948450326919556,0.9911553859710692,True,False
Forest/Forest_852.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9994661211967468,0.9545806050300598,True,False
Forest/Forest_897.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.999996781349182,0.9999992847442628,True,False
Forest/Forest_2614.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999918937683104,0.9999998807907104,True,False
Forest/Forest_270.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9998024106025696,0.9999994039535522,True,False
Forest/Forest_1098.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9977065324783324,0.8951175808906555,True,False
Forest/Forest_326.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999985694885254,0.9999891519546508,True,False
Forest/Forest_811.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999936819076538,0.9997556805610656,True,False
Forest/Forest_1661.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.99998676776886,0.9954288005828856,True,False
Forest/Forest_309.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9988364577293396,0.999790370464325,True,False
Forest/Forest_481.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999897480010986,0.9997960925102234,True,False
Forest/Forest_1735.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,Pasture,0.9988353848457336,0.9492608904838562,True,False
Forest/Forest_377.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9978349804878236,0.9999921321868896,True,False
Forest/Forest_1418.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9998018145561218,0.999345362186432,True,False
Forest/Forest_2447.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999855756759644,1.0,True,False
Forest/Forest_2031.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,Pasture,0.99813312292099,0.975281298160553,True,False
Forest/Forest_2385.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999576807022096,0.999816596508026,True,False
Forest/Forest_1892.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9992601275444032,0.9997548460960388,True,False
Forest/Forest_420.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.999980926513672,0.9999969005584716,True,False
Forest/Forest_2809.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9975785613059998,0.9739992022514344,True,False
Forest/Forest_631.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999070167541504,0.9944608211517334,True,False
Forest/Forest_860.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999885559082032,1.0,True,False
Forest/Forest_2072.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.999997854232788,0.99784255027771,True,False
Forest/Forest_2175.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.999259889125824,0.9806919097900392,True,False
Forest/Forest_2467.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999995231628418,1.0,True,False
Forest/Forest_1653.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9955888986587524,0.997901201248169,True,False
Forest/Forest_2156.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999911785125732,0.9976769089698792,True,False
Forest/Forest_1739.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999667406082152,0.9999932050704956,True,False
Forest/Forest_861.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,Pasture,0.9999845027923584,0.9995189905166626,True,False
Forest/Forest_2105.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9997923970222472,0.9999998807907104,True,False
Forest/Forest_150.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9991071820259094,0.954239308834076,True,False
Forest/Forest_49.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,HerbaceousVegetation,0.9979389309883118,0.5323514342308044,True,False
Forest/Forest_699.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.994178295135498,0.9999651908874512,True,False
Forest/Forest_2232.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9997648596763612,0.9999998807907104,True,False
Forest/Forest_2621.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.999755084514618,0.9999943971633912,True,False
Forest/Forest_2212.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9944283962249756,0.9999929666519164,True,False
Forest/Forest_982.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999936819076538,1.0,True,False
Forest/Forest_585.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9982170462608336,0.9997287392616272,True,False
Forest/Forest_2457.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9998288154602052,0.999297261238098,True,False
Forest/Forest_1022.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999922513961792,0.9999011754989624,True,False
Forest/Forest_2120.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999982118606568,0.9999440908432008,True,False
Forest/Forest_1498.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999959468841552,1.0,True,False
Forest/Forest_1393.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.999653458595276,0.9994639754295348,True,False
Forest/Forest_2687.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,Pasture,0.9997161030769348,0.9316295981407166,True,False
Forest/Forest_1719.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,Pasture,0.999929666519165,0.6478107571601868,True,False
Forest/Forest_571.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,Pasture,0.9998840093612672,0.9944403767585754,True,False
Forest/Forest_488.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999611377716064,0.9991022348403932,True,False
Forest/Forest_2826.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9974284768104552,0.9999710321426392,True,False
Forest/Forest_1926.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999271631240844,0.9999969005584716,True,False
Forest/Forest_233.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9921445250511168,0.9548977613449096,True,False
Forest/Forest_1282.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9991515874862672,0.9999974966049194,True,False
Forest/Forest_2784.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999752044677734,0.999914288520813,True,False
Forest/Forest_2102.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9998891353607178,0.9998979568481444,True,False
Forest/Forest_2550.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9995421171188354,0.9931163191795348,True,False
Forest/Forest_2015.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.999997615814209,0.9997231364250184,True,False
Forest/Forest_2600.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9986250400543212,0.9999970197677612,True,False
Forest/Forest_1614.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999980926513672,0.9981209635734558,True,False
Forest/Forest_1231.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9981209635734558,0.9998266100883484,True,False
Forest/Forest_1536.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9998664855957032,0.9999988079071044,True,False
Forest/Forest_2816.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999988079071044,1.0,True,False
Forest/Forest_1989.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999361038208008,0.999998927116394,True,False
Forest/Forest_2108.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9998175501823424,0.999997615814209,True,False
Forest/Forest_151.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,Pasture,0.9999991655349731,0.9770194888114928,True,False
Forest/Forest_943.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999977350234984,0.9999996423721312,True,False
Forest/Forest_2401.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999964237213136,1.0,True,False
Forest/Forest_825.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999529123306274,0.9999610185623168,True,False
Forest/Forest_1623.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9990419745445251,0.999991774559021,True,False
Forest/Forest_292.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9912886619567872,1.0,True,False
Forest/Forest_406.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999953508377076,0.9610445499420166,True,False
Forest/Forest_1894.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9970338344573976,0.9999988079071044,True,False
Forest/Forest_360.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999985694885254,0.9629971981048584,True,False
Forest/Forest_131.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9998192191123962,0.9778133630752563,True,False
Forest/Forest_2428.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999576807022096,0.9999979734420776,True,False
Forest/Forest_2523.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999721050262452,0.9999996423721312,True,False
Forest/Forest_1043.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999790191650392,0.9999998807907104,True,False
Forest/Forest_2418.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9996331930160522,0.9998353719711304,True,False
Forest/Forest_2194.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9983530044555664,0.9999992847442628,True,False
Forest/Forest_5.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9997928738594056,0.9970687031745912,True,False
Forest/Forest_341.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9993754029273988,0.9999070167541504,True,False
Forest/Forest_2302.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9997615218162536,0.9999998807907104,True,False
Forest/Forest_1329.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999210834503174,0.9999996423721312,True,False
Forest/Forest_1095.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.999914526939392,0.9950271248817444,True,False
Forest/Forest_138.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999655485153198,0.9999996423721312,True,False
Forest/Forest_2502.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.999692678451538,0.999980330467224,True,False
Forest/Forest_2888.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.999725878238678,0.9994650483131408,True,False
Forest/Forest_343.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9988213181495668,0.9999990463256836,True,False
Forest/Forest_351.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999247789382936,0.9289824962615968,True,False
Forest/Forest_2653.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,Pasture,0.9995803236961364,0.9858067035675048,True,False
Forest/Forest_2588.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9986597299575806,0.9589070677757264,True,False
Forest/Forest_169.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9998075366020204,0.9997439980506896,True,False
Forest/Forest_132.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999727010726928,0.9989990592002868,True,False
Forest/Forest_1487.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9997783303260804,0.9999326467514038,True,False
Forest/Forest_1375.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.999984860420227,0.9990891218185424,True,False
Forest/Forest_1993.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999879598617554,0.9997636675834656,True,False
Forest/Forest_2325.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999979734420776,0.999880313873291,True,False
Forest/Forest_2638.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9996052384376526,0.999957799911499,True,False
Forest/Forest_2134.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9996371269226074,0.9998449087142944,True,False
Forest/Forest_1017.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.99994957447052,1.0,True,False
Forest/Forest_1335.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999492168426514,1.0,True,False
Forest/Forest_1391.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999605417251588,1.0,True,False
Forest/Forest_2328.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999741315841676,0.9971412420272828,True,False
Forest/Forest_2434.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999562501907348,0.9995156526565552,True,False
Forest/Forest_983.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9956079125404358,0.9999997615814208,True,False
Forest/Forest_635.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9990611672401428,0.9999990463256836,True,False
Forest/Forest_922.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.999588429927826,0.9997188448905944,True,False
Forest/Forest_991.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999995231628418,0.9986324906349182,True,False
Forest/Forest_1567.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9996401071548462,0.999117910861969,True,False
Forest/Forest_1987.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,Pasture,0.9937041401863098,0.6773778200149536,True,False
Forest/Forest_1300.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.998837411403656,1.0,True,False
Forest/Forest_127.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999998807907104,0.9999862909317015,True,False
Forest/Forest_927.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999955892562866,0.9971598386764526,True,False
Forest/Forest_1907.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9998936653137208,1.0,True,False
Forest/Forest_2087.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,HerbaceousVegetation,0.9981206059455872,0.8413333892822266,True,False
Forest/Forest_579.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999788999557496,0.9987998008728028,True,False
Forest/Forest_1314.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999946355819702,1.0,True,False
Forest/Forest_24.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9958635568618774,0.9999966621398926,True,False
Forest/Forest_734.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9997093081474304,0.999948024749756,True,False
Forest/Forest_458.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,HerbaceousVegetation,0.9999959468841552,0.8305888175964355,True,False
Forest/Forest_804.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9994290471076964,0.9999995231628418,True,False
Forest/Forest_1683.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999099969863892,0.9999992847442628,True,False
Forest/Forest_2590.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9998062252998352,1.0,True,False
Forest/Forest_2382.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999833106994628,0.9996351003646852,True,False
Forest/Forest_337.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.9999964237213136,0.9999395608901978,True,False
Forest/Forest_231.jpg,ResNet-18,cheng2020-attn,q6,Forest,Forest,SeaLake,0.994438886642456,0.9999997615814208,True,False
HerbaceousVegetation/HerbaceousVegetation_2940.jpg,ResNet-18,cheng2020-attn,q6,HerbaceousVegetation,HerbaceousVegetation,SeaLake,0.9961438179016112,0.9801920652389526,True,False
HerbaceousVegetation/HerbaceousVegetation_730.jpg,ResNet-18,cheng2020-attn,q6,HerbaceousVegetation,HerbaceousVegetation,SeaLake,0.9999488592147828,0.7638461589813232,True,False
HerbaceousVegetation/HerbaceousVegetation_2753.jpg,ResNet-18,cheng2020-attn,q6,HerbaceousVegetation,HerbaceousVegetation,SeaLake,0.9992831349372864,0.9103166460990906,True,False
HerbaceousVegetation/HerbaceousVegetation_2907.jpg,ResNet-18,cheng2020-attn,q6,HerbaceousVegetation,HerbaceousVegetation,SeaLake,0.9943453669548036,0.9997809529304504,True,False
HerbaceousVegetation/HerbaceousVegetation_1058.jpg,ResNet-18,cheng2020-attn,q6,HerbaceousVegetation,HerbaceousVegetation,SeaLake,0.9964685440063475,0.9539977312088012,True,False
HerbaceousVegetation/HerbaceousVegetation_495.jpg,ResNet-18,cheng2020-attn,q6,HerbaceousVegetation,HerbaceousVegetation,SeaLake,0.997405469417572,0.800550103187561,True,False
HerbaceousVegetation/HerbaceousVegetation_1382.jpg,ResNet-18,cheng2020-attn,q6,HerbaceousVegetation,HerbaceousVegetation,SeaLake,0.9995653033256532,0.578427791595459,True,False
HerbaceousVegetation/HerbaceousVegetation_1658.jpg,ResNet-18,cheng2020-attn,q6,HerbaceousVegetation,HerbaceousVegetation,SeaLake,0.9934207797050476,0.9063861966133118,True,False
HerbaceousVegetation/HerbaceousVegetation_1979.jpg,ResNet-18,cheng2020-attn,q6,HerbaceousVegetation,HerbaceousVegetation,SeaLake,0.9990895986557008,0.9958694577217102,True,False
HerbaceousVegetation/HerbaceousVegetation_531.jpg,ResNet-18,cheng2020-attn,q6,HerbaceousVegetation,HerbaceousVegetation,SeaLake,0.9995705485343932,0.9909007549285888,True,False
